baseline,status,taz_id,node_id,density,density_rank,rank_bucket,major_level,outside_len_ft,line_node_dist_ft
earliest,retained,935,40369,0.00585037762448447,6,5-6,4.0,8.006348986334375,9.43403968643033
earliest,removed,935,1125964,0.005541829662289431,7,7-10,3.0,3274.932669033227,3871.0940827823993
earliest,removed,936,987683,0.010724307836168541,1,1,3.0,0.0,3531.8510583229368
earliest,removed,936,40703,0.00653189567050973,3,3-4,3.0,0.0,68.81260315751281
earliest,removed,936,987919,0.004757391889153857,6,5-6,4.0,7.356792457895298,69.30256721522046
earliest,removed,936,814496,0.002705951282950695,7,7-10,3.0,1207.3868373541848,1800.9836756890516
earliest,retained,937,1042337,0.013945241216675917,1,1,3.0,0.0,946.9868342126657
earliest,removed,937,987684,0.008692694269573734,2,2,3.0,1243.4662945900566,1576.3556042120347
earliest,removed,937,40631,0.008061190391470064,4,3-4,3.0,0.0,94.90290007183529
earliest,removed,937,913681,0.007257305102141489,6,5-6,4.0,5327.126230347481,5555.292773429564
earliest,removed,938,814352,0.007516760085312589,1,1,3.0,95.98972769310737,310.49109542728416
earliest,removed,938,40631,0.00587036054456341,3,3-4,3.0,3.355048971390229,55.422773953045954
earliest,removed,938,40809,0.005662396710459522,4,3-4,4.0,2999.1928638588506,3463.745452329534
earliest,removed,938,674829,0.005417245850280523,5,5-6,3.0,29.919815375938914,507.1171872722724
earliest,retained,939,732248,0.007999420607559924,2,2,4.0,0.0,16.191705169284763
earliest,removed,939,814289,0.007333786390985593,3,3-4,3.0,3893.5224827563898,4055.093300249095
earliest,removed,939,984547,0.006962537022052154,4,3-4,4.0,4.92633873546373,52.203012107848735
earliest,removed,939,987941,0.006391306040888844,8,7-10,3.0,4131.459582080932,3671.3517218004044
earliest,removed,940,765259,0.02150711398971735,1,1,3.0,0.8419796524591252,40.157334289288904
earliest,removed,940,39871,0.015068366119708904,3,3-4,3.0,68.27431479867417,29.411796329769714
earliest,removed,940,987948,0.008443088228449197,5,5-6,3.0,4638.681218541201,5467.285983142445
earliest,retained,940,765114,0.008395331526226858,6,5-6,3.0,1.1271108819278846,44.41091521245092
earliest,retained,945,41849,0.0106604982303084,1,1,4.0,7.351986818905802,71.39154952171077
earliest,removed,945,749917,0.008442631929531829,3,3-4,3.0,0.0,35.60939766096982
earliest,removed,945,814636,0.007723377616515813,5,5-6,3.0,2.9455587638793563,7.131889997576466
earliest,removed,945,41958,0.007169238622621299,6,5-6,4.0,2172.972080316149,2280.8626647013975
earliest,retained,946,989736,0.008604847983752826,1,1,4.0,0.0,3.359108674910526
earliest,retained,946,983341,0.007572553150650949,2,2,4.0,15.910379762838526,46.31911779753864
earliest,retained,946,40857,0.007479798601107379,3,3-4,4.0,8.763551911842171,162.6108819103951
earliest,removed,946,1712223,0.0044460630078619326,9,7-10,5.0,1016.0922574746783,1065.9189589013868
earliest,retained,956,39812,0.009408442642178856,1,1,3.0,4.419751647422384,632.5873637738794
earliest,removed,956,788619,0.007755568087176128,3,3-4,5.0,2065.406689709182,2079.2455777761697
earliest,removed,956,40009,0.007439285192026063,5,5-6,3.0,6.117149061149521,46.42705758246452
earliest,removed,956,1289285,0.006246435909603956,7,7-10,3.0,7.999539062064835,7.509210874825453
earliest,removed,957,1154753,0.014680650073724419,1,1,5.0,0.0,40.75949844832081
earliest,removed,957,552432,0.011371734464633637,2,2,3.0,47.740365293109576,811.3938296560752
earliest,removed,957,40034,0.007688944963350125,5,5-6,5.0,0.0,378.7760618861929
earliest,removed,957,984469,0.007214574825252715,6,5-6,3.0,0.07879729799066211,7.648341034830714
earliest,removed,958,814649,0.008384867623262342,5,5-6,3.0,3290.3930996855534,3021.2149119810547
earliest,removed,958,764849,0.018826581151188116,1,1,3.0,10.118958132149611,9.633934547840587
earliest,retained,958,788862,0.010276486189315644,3,3-4,5.0,0.0,27.264868148252553
earliest,removed,958,39799,0.008288308494066768,6,5-6,3.0,964.7294552268706,1203.980513586849
earliest,removed,962,984749,0.008296003200160038,1,1,3.0,2.3299700645319192,8.596590373665094
earliest,removed,962,38628,0.008098445338247873,3,3-4,3.0,0.0,2060.3987531464704
earliest,removed,962,1042803,0.006308205649261579,5,5-6,3.0,0.0,36.855537714989815
earliest,removed,962,1714093,0.0028507823517245775,8,7-10,3.0,4216.633113645239,3966.2678171250564
earliest,removed,963,38710,0.011346424602407887,1,1,3.0,0.0,61.38616593017437
earliest,removed,963,1710877,0.01088297111943791,3,3-4,3.0,1025.090637536362,1212.6283852922984
earliest,removed,963,38529,0.00820833691312658,4,3-4,3.0,0.9056744136949194,46.38641740868927
earliest,removed,963,438020,0.005257150203466968,7,7-10,4.0,4744.965839550694,4603.719762445855
earliest,removed,964,1719483,0.00425027887372041,2,2,3.0,7.04822342168805,14.10546234877955
earliest,removed,964,1719809,0.004150321037155258,3,3-4,3.0,0.0,3.374516590771613
earliest,removed,964,1042856,0.0038314149520856703,4,3-4,4.0,0.0,8.035666501947068
earliest,removed,964,1719473,0.003800496701198057,5,5-6,3.0,11.335535077062987,2709.4917307533324
earliest,retained,965,40431,0.007339755453578356,1,1,4.0,0.0,41.595924941349004
earliest,removed,965,240387,0.005970176559914734,3,3-4,4.0,6813.217103686784,6966.798181267509
earliest,removed,965,985528,0.0056668990653997815,4,3-4,4.0,1070.4416410556996,2561.016241591088
earliest,removed,965,1719481,0.0021851437896062563,8,7-10,3.0,4110.125507046426,3577.8986222382896
earliest,removed,966,240387,0.007911634868998176,2,2,4.0,4138.038638234548,3555.7130830020046
earliest,retained,966,556881,0.0051977555731896235,3,3-4,4.0,0.0,38.14513717166721
earliest,removed,966,1449935,0.00453225045509472,4,3-4,4.0,4991.239619953605,4900.667356414546
earliest,removed,966,1719463,0.0018509505442415245,8,7-10,3.0,2163.309800059982,3471.902992359261
earliest,removed,967,986056,0.007318962051142,1,1,4.0,4062.0302649466253,4261.4323954012425
earliest,removed,967,1719456,0.0066441137456268095,3,3-4,3.0,2471.2983793408816,4731.6582024892905
earliest,removed,967,38151,0.006089854690410008,5,5-6,4.0,3167.402786295541,11.736061712196163
earliest,removed,967,240342,0.005870472707232163,6,5-6,4.0,826.1834102858719,983.8660494338044
earliest,removed,968,38151,0.0071931145244484955,2,2,4.0,759.4901734834252,1112.320039863586
earliest,removed,968,1402034,0.007091019752243099,3,3-4,4.0,0.0,19.239273752437878
earliest,removed,968,1382094,0.006614836970989061,4,3-4,4.0,7575.218739741714,7410.1096047638
earliest,removed,968,971849,0.006306950550694198,6,5-6,3.0,3165.206752810256,3197.5097094008197
earliest,removed,969,1098518,0.010796207426897924,1,1,4.0,0.0,62.20100203588569
earliest,removed,969,41212,0.008234197358462982,2,2,4.0,0.0,3.380270742317144
earliest,removed,969,983388,0.005264670517950966,6,5-6,4.0,12.335063581300066,27.305428373475763
earliest,removed,969,41584,0.005201660431483321,7,7-10,4.0,5.14580996660561,101.24442882359935
earliest,removed,970,987241,0.004585213124072808,1,1,4.0,1481.8930248366607,1492.690839292314
earliest,removed,970,985444,0.004562419312560975,2,2,4.0,0.0,114.765637246406
earliest,removed,970,41371,0.004163484758960622,3,3-4,4.0,2364.4151659938466,108.68821830173185
earliest,removed,970,411910,0.0036461914308325385,6,5-6,4.0,7.059165910317376,69.15112235224996
earliest,removed,979,94836,0.009043332425414293,3,3-4,4.0,0.0,7.267377336592125
earliest,removed,979,814592,0.017003448073968794,1,1,3.0,0.0,346.91991742717073
earliest,removed,979,94869,0.008658311599436898,4,3-4,5.0,22.71672088869527,24.85875065961403
earliest,removed,979,973642,0.0024138745380871897,9,7-10,4.0,3270.485672614845,5293.407909055176
earliest,removed,980,95146,0.011438758485028688,2,2,4.0,1183.0147120731149,1130.097857196962
earliest,removed,980,1730054,0.01065873363401955,3,3-4,3.0,0.0,112.6778166531804
earliest,removed,980,973642,0.009341444978613727,5,5-6,4.0,890.721745595178,837.8398880843948
earliest,removed,980,94875,0.004272425714485051,8,7-10,5.0,4995.02490766307,4987.490653307246
earliest,removed,984,160694,0.01621069999143761,1,1,4.0,70.19447704354614,928.1663256514902
earliest,retained,984,685058,0.013676426630132776,2,2,4.0,21.82520512642695,16.817083580655364
earliest,removed,984,1151311,0.008207142564056101,5,5-6,4.0,0.0,492.5587674841578
earliest,removed,984,814309,0.005747292363072046,9,7-10,4.0,0.0,24.617685285429904
earliest,removed,985,986761,0.024435286426890194,1,1,4.0,22.51786598617431,35.16259416266181
earliest,removed,985,761699,0.01747099006904903,3,3-4,3.0,0.0,158.7505084144213
earliest,removed,985,43009,0.016831115531670573,4,3-4,4.0,3126.2477566505922,3052.692257979674
earliest,removed,985,1150291,0.005887127330914429,9,7-10,4.0,932.7924118034699,1445.7914709861411
earliest,retained,987,1043677,0.011093105460051286,1,1,4.0,15.571011130381853,23.901637301626973
earliest,removed,987,42257,0.007646212643835152,2,2,4.0,0.0,17.777188228434294
earliest,removed,987,43066,0.006141386501670774,3,3-4,4.0,0.0,1177.7641796740813
earliest,removed,987,985885,0.005092089848895633,7,7-10,4.0,64.78577678772609,847.647945687203
earliest,retained,988,43250,0.01753580395233969,1,1,3.0,0.0,2.9046678959302734
earliest,retained,988,814193,0.013108505815657081,2,2,3.0,0.0,792.9802552794913
earliest,removed,988,42217,0.00579852206875597,6,5-6,4.0,2877.9741681734818,2990.241188502134
earliest,removed,988,1450182,0.005269444930515702,8,7-10,4.0,10.03402812760183,51.23164133625946
earliest,removed,990,814095,0.012902853621179424,3,3-4,3.0,0.0,717.3021271177723
earliest,removed,990,43545,0.013354936325862373,2,2,3.0,0.0,1024.566624156369
earliest,removed,990,42673,0.012723411041655643,4,3-4,3.0,160.3263140965751,137.03339435341476
earliest,removed,990,814455,0.006039732275772907,8,7-10,3.0,2100.3978628203763,2742.900978800581
earliest,removed,991,42814,0.012255952813683938,1,1,3.0,1.9943026082026811,17.75697069056198
earliest,removed,991,557127,0.008746861210492087,3,3-4,3.0,0.0,824.329337083612
earliest,removed,991,765850,0.007604897242866959,4,3-4,3.0,6249.282852515525,6255.392007808429
earliest,removed,991,1388452,0.006558052926452052,5,5-6,3.0,10.468962138724498,358.33684790682173
earliest,removed,996,814193,0.012999670225890398,1,1,3.0,362.09106459524514,1447.933532516656
earliest,removed,996,43426,0.009909139967461926,3,3-4,3.0,0.0,3328.025457562475
earliest,removed,996,95853,0.008920766271452205,5,5-6,4.0,1.891993033395395,282.4583055062182
earliest,removed,996,986796,0.0071341491222068785,6,5-6,4.0,5931.804463272802,5233.795224198325
earliest,removed,997,43706,0.009898057401065084,1,1,3.0,5600.121206734371,6093.715729245026
earliest,removed,997,984491,0.007487924072891319,2,2,4.0,3.3856418504895838,16.358303628886503
earliest,removed,997,985029,0.007063583431034854,4,3-4,4.0,96.98828931487996,686.5401589983635
earliest,removed,997,1043019,0.0069853892842776455,5,5-6,4.0,150.98515806532777,908.4571714586128
earliest,removed,998,986900,0.013447947293858103,1,1,3.0,4036.0979319354606,4018.6497174144088
earliest,removed,998,985026,0.010113868656963494,4,3-4,4.0,5926.646084252566,5924.317866289023
earliest,retained,998,984681,0.00794739102826526,5,5-6,3.0,84.2411117560477,120.67839491727308
earliest,retained,998,765050,0.007880616940841028,7,7-10,4.0,0.0,23.674514038650642
earliest,removed,1008,239867,0.0033878322546269774,1,1,4.0,0.0,906.2642284986235
earliest,removed,1008,437240,0.0016747418273045107,3,3-4,4.0,4180.425543871251,4568.10231689429
earliest,retained,1008,239632,0.0007747349016560573,5,5-6,4.0,0.0,1209.9716482138015
earliest,removed,1008,239905,0.0003328312586905958,8,7-10,4.0,2624.5019605968128,2564.2977076024326
earliest,removed,1009,833830,0.011412719134796027,2,2,4.0,0.0,133.80550707671935
earliest,removed,1009,239867,0.005842134291589586,3,3-4,4.0,2745.845765561261,3377.497445839224
earliest,removed,1009,417370,0.0028996006622764485,5,5-6,4.0,0.0,246.27028630607754
earliest,removed,1009,37975,0.0011800285760129082,6,5-6,4.0,4424.023668735048,4424.890341079141
earliest,retained,1014,543595,0.010236288967506451,1,1,4.0,0.0,98.75841570838452
earliest,removed,1014,909576,0.00847029428864101,2,2,4.0,180.0571740963657,1438.963747246444
earliest,removed,1014,441700,0.004929789342895851,5,5-6,4.0,2545.10776086022,3390.153886092254
earliest,removed,1014,1449976,0.0028836307567712623,8,7-10,4.0,0.0,56.925070080906146
earliest,removed,1015,910034,0.014429692742457917,1,1,4.0,2.8156698447393436,86.43598216272083
earliest,removed,1015,973856,0.011478325201807645,2,2,4.0,0.0,329.21240517578633
earliest,retained,1015,973264,0.003413581799802682,6,5-6,4.0,26.823993789753693,381.4148504989262
earliest,removed,1015,552348,0.0033400427994714123,7,7-10,4.0,0.48743450665611154,23.255226108308864
earliest,removed,1022,1690611,0.0038464455898445304,2,2,4.0,6248.1824238108,7532.222005231463
earliest,removed,1022,1319586,0.0029197326100484193,3,3-4,4.0,0.0,10.608883840994775
earliest,removed,1022,536983,0.0027212020714448702,5,5-6,4.0,1255.6681014429341,1093.8128272455613
earliest,removed,1022,972475,0.0025920038056264,6,5-6,3.0,0.0,128.24354293796748
earliest,removed,1023,1341035,0.004300473724852025,3,3-4,4.0,0.0,1217.6254031733613
earliest,retained,1023,97254,0.006294600006836247,1,1,4.0,0.0,93.0423552230525
earliest,retained,1023,97359,0.003471812348073845,5,5-6,4.0,13.809536685343184,1200.2220723175285
earliest,removed,1023,1640232,0.0030833548011369493,7,7-10,4.0,7595.554305126255,7367.702525567428
earliest,removed,1029,1044013,0.010495240007397216,1,1,4.0,0.0,104.34782863963798
earliest,removed,1029,972921,0.006944661654697213,3,3-4,4.0,0.0,1.68380288922591
earliest,removed,1029,976309,0.004064200538759916,5,5-6,4.0,0.012567896790819733,15.70542352214076
earliest,removed,1029,972662,0.003874261873506342,7,7-10,4.0,0.0,564.181048250934
earliest,removed,1030,974991,0.00918484377182081,1,1,3.0,40.65579860805553,38.17938219981626
earliest,removed,1030,975016,0.008943580938531079,2,2,3.0,21.339546392663415,53.8222318641622
earliest,removed,1030,657992,0.005661947014229881,5,5-6,4.0,3707.307051406203,3479.7040003474326
earliest,removed,1030,1319895,0.005395731098471546,6,5-6,4.0,89.00587396787135,117.85943748022372
earliest,removed,1031,894512,0.005789049070323959,5,5-6,4.0,4707.881512235161,4854.71219898797
earliest,removed,1031,972535,0.008793537436197733,2,2,4.0,0.7801535185447671,17.96850698830018
earliest,removed,1031,972123,0.005893716272137928,4,3-4,4.0,2.1944354366941865,142.5241552384719
earliest,retained,1031,664867,0.004095201758843213,6,5-6,4.0,0.0,24.08816653965341
earliest,removed,1032,418154,0.006455054786938758,1,1,4.0,17.566039404223275,18.480528568844573
earliest,removed,1032,1537107,0.005390078135464787,2,2,4.0,0.0,950.2285503456055
earliest,removed,1032,973812,0.0042753042689466945,3,3-4,4.0,1390.1875019771483,2414.181628935393
earliest,removed,1032,976730,0.0034513836178011407,8,7-10,4.0,1010.7695288794301,966.2588530076897
earliest,retained,1033,972256,0.0089372763929443,1,1,4.0,1.335676244395322,68.09886010429584
earliest,removed,1033,96537,0.006263918294131741,2,2,4.0,8.649310676945001,310.86030186122593
earliest,removed,1033,1441780,0.004710525910038411,5,5-6,4.0,0.0,416.5440513798189
earliest,removed,1033,976320,0.0,9,7-10,4.0,4.9828273643482826,6.531452921712738
earliest,removed,1035,418970,0.011523738822696188,1,1,3.0,0.0,1124.022253834077
earliest,removed,1035,910315,0.008672071927804146,2,2,4.0,5771.213474754543,6389.214176268828
earliest,removed,1035,287566,0.006051867545877767,5,5-6,4.0,4086.0325708009914,4276.619763946105
earliest,removed,1035,1574351,0.005604084467320479,6,5-6,4.0,0.0,26.57653492454717
earliest,removed,1036,869425,0.016555313799010412,1,1,4.0,3682.398373282776,3767.946705037679
earliest,retained,1036,817836,0.015202491540637145,2,2,3.0,0.0,1.8755186573011564
earliest,retained,1036,975206,0.011188569023795005,3,3-4,3.0,0.0,1.2257569031055129
earliest,retained,1036,1545338,0.007653517706522461,5,5-6,3.0,9.49272341600519,918.4383971941317
earliest,removed,1037,834317,0.022223926190393522,1,1,4.0,0.0,4.116821245061585
earliest,retained,1037,1420346,0.008229155581600015,4,3-4,4.0,0.0,53.13845056761543
earliest,removed,1037,435864,0.007899567335655533,5,5-6,3.0,2930.9015028379276,2953.055687750933
earliest,removed,1037,1335052,0.005935316909811506,8,7-10,4.0,5789.435424599744,5747.304417336832
earliest,retained,1040,849099,0.012750333478672589,1,1,4.0,0.19351505937752386,20.011496758614978
earliest,removed,1040,1272792,0.00863607618139276,2,2,4.0,16.55343523044405,35.68669670249512
earliest,removed,1040,657875,0.006581377540791161,4,3-4,4.0,10.072604350896635,174.46164200868373
earliest,removed,1040,973402,0.0,10,7-10,4.0,1377.7153072652154,1703.2299649836225
earliest,removed,1041,662836,0.013680949199857887,1,1,4.0,0.0,19.549816118539646
earliest,removed,1041,1320155,0.012784474474285271,2,2,3.0,11.5337609802726,12.10274687172267
earliest,retained,1041,417875,0.0101130167843385,4,3-4,4.0,0.0,99.4271621799509
earliest,removed,1041,288500,0.00605657955432788,8,7-10,4.0,2151.2840304160836,2200.073188748292
earliest,removed,1050,1570880,0.003454580020702732,1,1,4.0,0.0,12.452068309855246
earliest,removed,1050,97886,0.002838236083244737,2,2,4.0,10.268817015705404,9.372508973865921
earliest,removed,1050,1349639,0.002334969790069943,5,5-6,4.0,0.0,1285.2431497681307
earliest,removed,1050,97727,0.002146278234698466,7,7-10,4.0,6004.507065552294,5912.556474047989
earliest,removed,1051,161270,0.0037888983661508177,1,1,4.0,0.0,146.45810342216768
earliest,removed,1051,765587,0.002411399357393219,3,3-4,3.0,529.6843743252127,107.3613391722307
earliest,removed,1051,910335,0.002248949524844761,5,5-6,4.0,3764.358196773151,3517.3086695268953
earliest,removed,1051,1639276,0.002184682696254617,6,5-6,4.0,1.3687553564820008,8.341078837193047
