taz_id,node_id,earliest_to_final,stabilized_to_final,in_earliest,in_stabilized,in_final,density,density_rank,major_level,outside_len_ft,line_node_dist_ft
1523,139717,added,unchanged,False,True,True,0.0036059829516553407,10,4.0,5.5007886390119625,191.3286285813373
1523,144980,added,added,False,False,True,0.0,0,3.0,0.0,0.0
1523,541249,removed,not_applicable,True,False,False,0.005467214127686142,4,3.0,16.310701883766352,135.10024262229462
1523,672791,added,removed,False,True,False,0.006009834921313904,3,3.0,0.0,1807.7556812266553
1523,673719,added,removed,False,True,False,0.005383239905214471,5,3.0,0.08691137112156527,689.014215559571
1523,960522,removed,not_applicable,True,False,False,0.007341292601816061,2,3.0,2.3511948004890226,45.67431658523977
1523,1366263,removed,not_applicable,True,False,False,0.00497716836353053,6,4.0,3513.8999630878347,3529.58374522111
1523,1366314,removed,not_applicable,True,False,False,0.006009834921313904,3,4.0,1932.8911540013164,2069.806663065123
1524,20480,removed,not_applicable,True,False,False,0.010293550412708954,1,3.0,4693.76584570571,4617.397056224557
1524,139081,added,added,False,False,True,0.0,0,4.0,9.059091965928912,0.0
1524,139204,added,added,False,False,True,0.0,0,4.0,13.067554716109557,0.0
1524,139224,removed,not_applicable,True,False,False,0.005447868139777511,4,4.0,0.0,162.20111085031004
1524,139424,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1524,564013,added,removed,False,True,False,0.010293550412708954,1,4.0,8.040914270116902,1296.0701577551627
1524,960420,added,removed,False,True,False,0.008298055234832293,2,4.0,1.6914801781093636,29.342552218361046
1524,960512,removed,not_applicable,True,False,False,0.004890831489644078,7,4.0,23.90308692667467,45.661516248691846
1524,1366272,removed,not_applicable,True,False,False,0.006493428684426789,3,4.0,0.0,183.17320450360447
1525,145125,removed,not_applicable,True,False,False,0.007499661615748085,2,4.0,0.0,37.884279428254985
1525,145215,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1525,673481,added,removed,False,True,False,0.01078590051208989,1,4.0,2.57297576212344,3113.3749963651067
1525,960257,removed,removed,True,True,False,0.00486364292260972,4,4.0,0.0,5.312839653164758
1525,1389871,removed,not_applicable,True,False,False,0.0049636041181645,3,4.0,7233.885307552549,7120.44060591065
1525,1636233,removed,not_applicable,True,False,False,0.0017031665576504318,8,4.0,2277.2716933069764,2190.266023750558
1526,144928,removed,not_applicable,True,False,False,0.007048281832024048,3,4.0,2882.6823677033035,2707.0189539748335
1526,145063,unchanged,unchanged,True,True,True,0.006167300131922708,5,4.0,0.0,170.3096102040067
1526,145189,unchanged,unchanged,True,True,True,0.006148168344203251,6,4.0,0.0,65.06409410837831
1526,960825,removed,not_applicable,True,False,False,0.009200140809247193,1,4.0,1486.8910539106953,1519.729830671427
1531,146262,unchanged,unchanged,True,True,True,0.003854979619979131,6,4.0,2.532164442488837,172.96047309327147
1531,670456,added,unchanged,False,True,True,0.005970430633450973,2,4.0,19.7224499170709,2687.15910891374
1531,881669,unchanged,unchanged,True,True,True,0.006465783035436412,1,4.0,0.0,31.367907879405173
1531,952417,removed,not_applicable,True,False,False,0.003757951756029522,7,4.0,6085.45100061517,5836.475276366736
1531,1264735,removed,not_applicable,True,False,False,0.005970430633450973,2,4.0,523.0179608821977,2670.4422512962788
1532,145945,removed,not_applicable,True,False,False,0.0052204425111511375,1,4.0,4594.9978822896865,4494.769314488478
1532,145998,removed,not_applicable,True,False,False,0.001732223814543116,9,4.0,3891.683297767281,4765.206635557479
1532,429080,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1532,429083,added,removed,False,True,False,0.0052204425111511375,1,4.0,16.089572889734963,5039.476637294968
1532,960083,removed,not_applicable,True,False,False,0.005025051996600792,2,4.0,7999.441708470412,7907.46299915609
1532,1264706,removed,not_applicable,True,False,False,0.004220050837561581,4,4.0,0.0,2484.151727699533
1534,139837,removed,not_applicable,True,False,False,0.005927925981067953,4,4.0,4749.641848364629,4991.6067674430415
1534,139925,unchanged,added,True,False,True,0.0064313278876871605,3,4.0,0.0,18.928761962497465
1534,140311,added,added,False,False,True,0.0,0,4.0,7.89025880193127,0.0
1534,950633,added,removed,False,True,False,0.0067271847426127905,2,4.0,0.0,1081.43260858953
1534,958633,removed,not_applicable,True,False,False,0.004899408640946322,6,4.0,3634.9384824440867,3523.925350551869
1534,1365907,removed,removed,True,True,False,0.007186776329239364,1,4.0,0.0,467.8280675664834
1535,139633,removed,not_applicable,True,False,False,0.007163605044197813,3,4.0,5563.583616541023,5399.498901079182
1535,545841,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1535,951089,removed,not_applicable,True,False,False,0.006329642433569301,4,4.0,7470.46104435143,7091.904653252001
1535,956549,removed,not_applicable,True,False,False,0.0047875535875816005,6,4.0,150.91371857844618,539.2009972382049
1535,958586,removed,not_applicable,True,False,False,0.008020139206541519,1,4.0,0.0,13.365207836031914
1535,959075,added,removed,False,True,False,0.008020139206541519,1,4.0,0.0,3994.714549475575
1536,26385,added,removed,False,True,False,0.012905953463012017,1,4.0,0.0,200.99199162188276
1536,138807,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1536,639011,removed,not_applicable,True,False,False,0.00613932975471805,6,4.0,0.0,19.265817113182496
1536,951014,removed,not_applicable,True,False,False,0.004492150367787348,7,4.0,41.335763259677336,49.426416950678316
1536,951023,removed,not_applicable,True,False,False,0.012905953463012017,1,4.0,1.6574945166798833,26.894696993790134
1536,951161,unchanged,unchanged,True,True,True,0.006318335142016925,4,4.0,4.315670396956045,928.0237699304741
1537,139895,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1537,139963,removed,not_applicable,True,False,False,0.007822401847536924,8,4.0,0.0,78.4903791466734
1537,776200,added,added,False,False,True,0.0,0,3.0,0.0,0.0
1537,951158,removed,removed,True,True,False,0.012911892248436706,1,4.0,0.0,109.0754216540883
1537,951400,removed,not_applicable,True,False,False,0.011098708277389483,4,3.0,76.61910101257297,83.59423553228368
1537,951412,added,removed,False,True,False,0.011098708277389483,4,3.0,0.0,101.37857978168113
1537,1361301,unchanged,unchanged,True,True,True,0.012164929098416996,2,4.0,1.4891943455109047,14.185155191312383
1544,23127,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1544,137147,removed,not_applicable,True,False,False,0.013065483166952883,1,4.0,0.0,27.37317219450219
1544,137168,added,added,False,False,True,0.0,0,3.0,0.0,0.0
1544,479173,removed,not_applicable,True,False,False,0.00574802320448358,5,3.0,5893.354493017351,6170.15430046322
1544,638609,added,removed,False,True,False,0.004423358678135743,8,4.0,0.0,67.0518704608849
1544,845051,removed,not_applicable,True,False,False,0.008799934825520625,4,3.0,771.7363042618073,1736.4607321071608
1544,960911,removed,not_applicable,True,False,False,0.004718594961036471,6,4.0,74.44371463558987,385.600120290224
1544,961065,added,removed,False,True,False,0.010552705473812058,3,4.0,1.9606772092102478,18.344744879012946
1544,1361893,added,removed,False,True,False,0.0128371145053501,2,3.0,0.0,58.54900929818195
1545,137113,added,added,False,False,True,0.0,0,3.0,0.0,0.0
1545,137119,added,removed,False,True,False,0.009439940631603973,3,3.0,1.3013875102719055,405.0276775464842
1545,160881,removed,not_applicable,True,False,False,0.01711574724023587,1,3.0,2472.4576170839446,32.24591963365674
1545,866136,removed,not_applicable,True,False,False,0.004789806102763494,7,4.0,3475.224726976166,3985.6876535865704
1545,957446,added,removed,False,True,False,0.0067570113351947255,5,3.0,0.0,1295.3459447607563
1545,957477,removed,not_applicable,True,False,False,0.0067570113351947255,5,3.0,316.7626010596832,1235.8299691115128
1545,1263182,removed,not_applicable,True,False,False,0.010590062760994,2,3.0,0.8695945473770883,12.451220227687356
1546,23126,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1546,137319,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1546,776746,added,removed,False,True,False,0.013739686530935977,1,4.0,0.0,445.71583799495676
1546,776752,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1546,826825,added,unchanged,False,True,True,0.007360697636383999,3,4.0,0.0,175.7469794662786
1546,959019,removed,not_applicable,True,False,False,0.007360697636383999,3,4.0,0.0,30.53594884083381
1546,960435,removed,removed,True,True,False,0.006042232325029789,6,4.0,0.0,46.601526582608976
1546,960589,removed,not_applicable,True,False,False,0.007137095345879531,4,4.0,0.0,6.8499873220294045
1546,960913,removed,not_applicable,True,False,False,0.01103894849788989,2,4.0,0.0,35.06362696268422
1547,21904,removed,not_applicable,True,False,False,0.018749159372170462,2,4.0,0.0,17.758954633027315
1547,21906,added,added,False,False,True,0.0,0,4.0,1358.6201554536494,0.0
1547,539697,removed,not_applicable,True,False,False,0.01435010386307956,4,4.0,147.76652641238147,362.2023352756807
1547,541387,removed,not_applicable,True,False,False,0.012230704691486233,7,4.0,0.0,156.0954453665763
1547,961255,removed,not_applicable,True,False,False,0.01790091207143789,3,4.0,0.0,34.56924989721008
1547,1241717,added,removed,False,True,False,0.03050622780742427,1,4.0,0.0,767.0340440180626
1555,114460,unchanged,unchanged,True,True,True,0.007047043177022499,2,3.0,0.0,45.982787161932485
1555,114796,unchanged,unchanged,True,True,True,0.005198745266262698,5,4.0,2.465267015574874,78.1060616831892
1555,132467,added,unchanged,False,True,True,0.009443895784931546,1,4.0,20.121692813264264,110.87421987019478
1555,872966,removed,not_applicable,True,False,False,0.0038138877933568947,8,4.0,5560.140311873297,5960.648152748767
1555,1358217,removed,not_applicable,True,False,False,0.009443895784931546,1,5.0,0.0,29.539219869300727
1556,785199,removed,not_applicable,True,False,False,0.002295334078703406,9,3.0,5289.816143419778,5350.185997645643
1556,794713,removed,removed,True,True,False,0.006519487557214304,1,4.0,5.252300871195884,295.3295193236271
1556,872959,removed,not_applicable,True,False,False,0.004286777217175548,6,4.0,2792.648723760226,2701.101998590561
1556,990765,removed,not_applicable,True,False,False,0.005354986984584775,2,4.0,5017.890000414193,5262.559230360487
1556,1637449,added,added,False,False,True,0.0,0,4.0,1167.8754647582396,0.0
1558,23510,removed,not_applicable,True,False,False,0.006711282429100668,5,4.0,13.632146669036198,89.21041965978048
1558,125475,removed,removed,True,True,False,0.00828769552938059,3,4.0,0.0,133.3360469505995
1558,125477,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1558,671767,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1558,671771,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1558,1223320,removed,removed,True,True,False,0.010616981971733159,1,4.0,0.0,39.64682157284184
1558,1578400,removed,removed,True,True,False,0.009853648563876216,2,4.0,0.0,11.800746755406273
1559,125245,removed,removed,True,True,False,0.01044006098152413,2,4.0,0.0,87.7166269685271
1559,125495,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1559,125515,removed,removed,True,True,False,0.007849775255530498,4,4.0,0.0,27.555773264401342
1559,125550,unchanged,unchanged,True,True,True,0.009009222917116496,3,4.0,0.0,66.37457803195106
1559,672519,removed,not_applicable,True,False,False,0.0016151177635585295,8,4.0,14.242615370937946,14.92361351100218
1559,1260910,added,added,False,False,True,0.0,0,4.0,1.8699351536283075,0.0
1579,997293,unchanged,unchanged,True,True,True,0.004076636775309175,6,4.0,0.0,21.356225895189276
1579,997378,unchanged,unchanged,True,True,True,0.006784790382130412,1,4.0,16.584725038177123,17.07471582588447
1579,997813,removed,not_applicable,True,False,False,0.005517479323356796,3,4.0,3802.1877830638523,3803.7470045753134
1579,1032324,unchanged,unchanged,True,True,True,0.005360067930072169,4,3.0,0.0,23.13555405726672
1580,107518,added,added,False,False,True,0.0,0,4.0,11.725575640796992,0.0
1580,119101,added,unchanged,False,True,True,0.0060921523604255375,5,4.0,4.6810395165902605,696.6962130059612
1580,119733,removed,not_applicable,True,False,False,0.006866252608168199,4,4.0,1706.489159549844,2058.540441341982
1580,160478,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1580,603090,removed,removed,True,True,False,0.01066013702313152,1,4.0,11.098526455734433,61.436899980082195
1580,800664,removed,not_applicable,True,False,False,0.008570057660185834,3,4.0,16.374910237880336,55.06008236296532
1580,997847,added,removed,False,True,False,0.006866252608168199,4,4.0,16.516603297602245,1623.8579961339105
1580,1052912,removed,not_applicable,True,False,False,0.005184941650259552,9,4.0,1923.5934734156515,3099.565468658595
1581,119308,added,added,False,False,True,0.0,0,4.0,5.715409601252461,0.0
1581,119330,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1581,997696,removed,removed,True,True,False,0.013818072815450584,1,4.0,6.476203954415901,72.29278127126636
1581,998420,removed,not_applicable,True,False,False,0.006935577850936047,6,4.0,28.202984680967074,100.73266589274384
1581,1000116,removed,not_applicable,True,False,False,0.00893533221430234,4,4.0,4.909212390665392,30.515325629714233
1581,1000126,added,removed,False,True,False,0.011334719843248874,2,4.0,0.0,39.78688319969274
1581,1383517,removed,removed,True,True,False,0.01074162294273705,3,4.0,0.0,22.41167911887169
1582,109321,removed,removed,True,True,False,0.006998334907363672,3,4.0,18.68815023704129,70.14637443514769
1582,109326,added,added,False,False,True,0.0,0,4.0,6.4340455668064145,0.0
1582,109570,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1582,600762,added,removed,False,True,False,0.006772825076906111,4,4.0,22.460368973997173,1608.3890818218279
1582,884873,removed,removed,True,True,False,0.008058238052175173,1,4.0,0.0,115.3538149660849
1582,997292,removed,not_applicable,True,False,False,0.006684815109571031,5,4.0,4529.707408239892,4179.84368694612
1582,1358295,removed,not_applicable,True,False,False,0.006772825076906111,4,3.0,147.58818054996863,108.90311165506634
1583,550385,added,removed,False,True,False,0.004887547096667469,9,4.0,3.220262767779843,26.436918884116004
1583,600810,removed,removed,True,True,False,0.008546069850319986,2,4.0,8.82310452524108,7.932591247758031
1583,603102,added,unchanged,False,True,True,0.011102414772383582,1,4.0,0.0,2348.2097730879486
1583,997852,removed,not_applicable,True,False,False,0.0049632623883985585,8,4.0,0.0,34.488065057907086
1583,998524,removed,not_applicable,True,False,False,0.006219612024392762,5,4.0,0.0,21.330059301986307
1583,999142,added,added,False,False,True,0.0,0,4.0,19.104928324562387,0.0
1583,1032119,removed,not_applicable,True,False,False,0.011102414772383582,1,3.0,2627.8544643747477,2601.413592946061
1584,119295,added,removed,False,True,False,0.010721845712822942,1,3.0,0.0,485.0348852697385
1584,119303,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1584,119311,removed,not_applicable,True,False,False,0.007833423052348463,4,4.0,8.924389621174914,16.518940523252645
1584,119312,added,removed,False,True,False,0.007833423052348463,4,4.0,8.496767305629096,59.42616196042565
1584,998922,removed,not_applicable,True,False,False,0.005421188261176459,7,4.0,0.0,31.026100285351273
1584,1270075,removed,not_applicable,True,False,False,0.008060560228002755,3,3.0,0.0,19.53397004369473
1584,1450654,removed,not_applicable,True,False,False,0.010721845712822942,1,3.0,263.60418827441015,184.89796913311173
1584,1545427,added,added,False,False,True,0.0,0,4.0,0.0,0.0
1585,119063,added,added,False,False,True,0.0,0,4.0,1854.9805684102673,0.0
1585,119117,removed,not_applicable,True,False,False,0.008165571580579059,5,4.0,1450.3918812697532,1260.6474293469917
1585,554676,removed,not_applicable,True,False,False,0.008770129516045768,3,3.0,817.9335413303228,768.017282719545
1585,999131,removed,not_applicable,True,False,False,0.007570244097491143,6,4.0,5890.190969348988,5933.569803178129
1585,1032119,removed,not_applicable,True,False,False,0.010347600262029483,2,3.0,728.7129561291567,973.8409623179696
1586,107040,added,removed,False,True,False,0.005084430882616539,2,4.0,3.133950719531527,1095.7631531959328
